family_name,primary_axis_level,primary_axis_value,solver_name,sensor_config,noise_sigma,n_runs,n_success,rmse_flux_mean,rmse_flux_std,rmse_flux_min,rmse_flux_max,ssim_flux_mean,ssim_flux_std,ssim_flux_min,ssim_flux_max,peak_localization_error_mean,peak_localization_error_std,peak_localization_error_min,peak_localization_error_max,band_error_scalar_mean,band_error_scalar_std,band_error_scalar_min,band_error_scalar_max,support_overlap_mean,support_overlap_std,support_overlap_min,support_overlap_max,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_min,runtime_seconds_max
gaussian_localized,2,0.3,tsvd_2d,clustered,0.1,1,1,255.65396902425925,0.0,255.65396902425925,255.65396902425925,0.4111477651921448,0.0,0.4111477651921448,0.4111477651921448,0.3626558621839956,0.0,0.3626558621839956,0.3626558621839956,6111.107751261738,0.0,6111.107751261738,6111.107751261738,0.7522935779816514,0.0,0.7522935779816514,0.7522935779816514,0.0037264497950673103,0.0,0.0037264497950673103,0.0037264497950673103
gaussian_localized,2,0.3,tsvd_2d,clustered,1.0,1,1,255.75758881444523,0.0,255.75758881444523,255.75758881444523,0.41624917175720577,0.0,0.41624917175720577,0.41624917175720577,0.3626558621839956,0.0,0.3626558621839956,0.3626558621839956,6416.879691494084,0.0,6416.879691494084,6416.879691494084,0.7522935779816514,0.0,0.7522935779816514,0.7522935779816514,0.003718980588018894,0.0,0.003718980588018894,0.003718980588018894
matern_grf,0,0.3,fast_bayesian,uniform,0.1,1,1,377.1630862519855,0.0,377.1630862519855,377.1630862519855,0.20404785952050958,0.0,0.20404785952050958,0.20404785952050958,0.1428571428571429,0.0,0.1428571428571429,0.1428571428571429,0.8812584324651428,0.0,0.8812584324651428,0.8812584324651428,0.4819277108433735,0.0,0.4819277108433735,0.4819277108433735,0.002545134164392948,0.0,0.002545134164392948,0.002545134164392948
matern_grf,0,0.3,fast_bayesian,uniform,1.0,1,1,385.17575938744096,0.0,385.17575938744096,385.17575938744096,0.2192422686161875,0.0,0.2192422686161875,0.2192422686161875,0.1428571428571429,0.0,0.1428571428571429,0.1428571428571429,0.7759651077396725,0.0,0.7759651077396725,0.7759651077396725,0.6407766990291263,0.0,0.6407766990291263,0.6407766990291263,0.0025147367268800735,0.0,0.0025147367268800735,0.0025147367268800735
matern_grf,0,0.3,fast_bayesian,boundary_biased,0.1,1,1,379.6363468816704,0.0,379.6363468816704,379.6363468816704,0.1962628823642227,0.0,0.1962628823642227,0.1962628823642227,0.1428571428571429,0.0,0.1428571428571429,0.1428571428571429,0.8749810988426497,0.0,0.8749810988426497,0.8749810988426497,0.5057471264367817,0.0,0.5057471264367817,0.5057471264367817,0.0025663310661911964,0.0,0.0025663310661911964,0.0025663310661911964
matern_grf,0,0.3,fast_bayesian,boundary_biased,1.0,1,1,389.7445166585303,0.0,389.7445166585303,389.7445166585303,0.2106823298667395,0.0,0.2106823298667395,0.2106823298667395,0.1428571428571429,0.0,0.1428571428571429,0.1428571428571429,0.7367529054029909,0.0,0.7367529054029909,0.7367529054029909,0.68,0.0,0.68,0.68,0.0025799069553613663,0.0,0.0025799069553613663,0.0025799069553613663
matern_grf,0,0.3,fast_bayesian,clustered,0.1,1,1,399.9903295849085,0.0,399.9903295849085,399.9903295849085,0.025040521313637404,0.0,0.025040521313637404,0.025040521313637404,0.977061168032533,0.0,0.977061168032533,0.977061168032533,0.9684131100097916,0.0,0.9684131100097916,0.9684131100097916,0.14705882352941177,0.0,0.14705882352941177,0.14705882352941177,0.002512664534151554,0.0,0.002512664534151554,0.002512664534151554
matern_grf,0,0.3,fast_bayesian,clustered,1.0,1,1,422.2180235620512,0.0,422.2180235620512,422.2180235620512,0.07713550674937357,0.0,0.07713550674937357,0.07713550674937357,0.977061168032533,0.0,0.977061168032533,0.977061168032533,0.7666513514135204,0.0,0.7666513514135204,0.7666513514135204,0.4791666666666667,0.0,0.4791666666666667,0.4791666666666667,0.0025352295488119125,0.0,0.0025352295488119125,0.0025352295488119125
matern_grf,0,0.3,tikhonov_2d,uniform,0.1,1,1,393.71796517413435,0.0,393.71796517413435,393.71796517413435,0.060821620673707256,0.0,0.060821620673707256,0.060821620673707256,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.9867351492300535,0.0,0.9867351492300535,0.9867351492300535,0.0,0.0,0.0,0.0,0.0012996941804885864,0.0,0.0012996941804885864,0.0012996941804885864
matern_grf,0,0.3,tikhonov_2d,uniform,1.0,1,1,392.3687936525828,0.0,392.3687936525828,392.3687936525828,0.07026257038109628,0.0,0.07026257038109628,0.07026257038109628,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.9815297910379552,0.0,0.9815297910379552,0.9815297910379552,0.0,0.0,0.0,0.0,0.0013348245993256569,0.0,0.0013348245993256569,0.0013348245993256569
matern_grf,0,0.3,tikhonov_2d,boundary_biased,0.1,1,1,392.23030552992367,0.0,392.23030552992367,392.23030552992367,0.06684254438229408,0.0,0.06684254438229408,0.06684254438229408,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.9864852109530777,0.0,0.9864852109530777,0.9864852109530777,0.0,0.0,0.0,0.0,0.001411227509379387,0.0,0.001411227509379387,0.001411227509379387
matern_grf,0,0.3,tikhonov_2d,boundary_biased,1.0,1,1,390.92387283682154,0.0,390.92387283682154,390.92387283682154,0.07544535348449638,0.0,0.07544535348449638,0.07544535348449638,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.9832448878195281,0.0,0.9832448878195281,0.9832448878195281,0.0,0.0,0.0,0.0,0.0014030234888195992,0.0,0.0014030234888195992,0.0014030234888195992
matern_grf,0,0.3,tikhonov_2d,clustered,0.1,1,1,375.94655763341336,0.0,375.94655763341336,375.94655763341336,0.12447581357122023,0.0,0.12447581357122023,0.12447581357122023,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.9515419490465824,0.0,0.9515419490465824,0.9515419490465824,0.3466666666666667,0.0,0.3466666666666667,0.3466666666666667,0.001408175565302372,0.0,0.001408175565302372,0.001408175565302372
matern_grf,0,0.3,tikhonov_2d,clustered,1.0,1,1,392.2197306214389,0.0,392.2197306214389,392.2197306214389,0.2876116600047391,0.0,0.2876116600047391,0.2876116600047391,0.11111111111111105,0.0,0.11111111111111105,0.11111111111111105,0.49716924723432293,0.0,0.49716924723432293,0.49716924723432293,0.7192982456140351,0.0,0.7192982456140351,0.7192982456140351,0.0014019180089235306,0.0,0.0014019180089235306,0.0014019180089235306
matern_grf,0,0.3,tsvd_2d,uniform,0.1,1,1,385.0600333265919,0.0,385.0600333265919,385.0600333265919,0.1319526629540986,0.0,0.1319526629540986,0.1319526629540986,0.18098022620621243,0.0,0.18098022620621243,0.18098022620621243,0.9387035719825603,0.0,0.9387035719825603,0.9387035719825603,0.29333333333333333,0.0,0.29333333333333333,0.29333333333333333,0.003718729130923748,0.0,0.003718729130923748,0.003718729130923748
matern_grf,0,0.3,tsvd_2d,uniform,1.0,1,1,390.8622096720543,0.0,390.8622096720543,390.8622096720543,0.13540061491906905,0.0,0.13540061491906905,0.13540061491906905,0.18098022620621243,0.0,0.18098022620621243,0.18098022620621243,0.8956790084109952,0.0,0.8956790084109952,0.8956790084109952,0.45977011494252873,0.0,0.45977011494252873,0.45977011494252873,0.0036825062707066536,0.0,0.0036825062707066536,0.0036825062707066536
matern_grf,0,0.3,tsvd_2d,boundary_biased,0.1,1,1,386.0612330184364,0.0,386.0612330184364,386.0612330184364,0.12484299892384082,0.0,0.12484299892384082,0.12484299892384082,0.2641796345570355,0.0,0.2641796345570355,0.2641796345570355,0.9405232022709352,0.0,0.9405232022709352,0.9405232022709352,0.2894736842105263,0.0,0.2894736842105263,0.2894736842105263,0.0036752549931406975,0.0,0.0036752549931406975,0.0036752549931406975
matern_grf,0,0.3,tsvd_2d,boundary_biased,1.0,1,1,390.3656222824478,0.0,390.3656222824478,390.3656222824478,0.13814753965561422,0.0,0.13814753965561422,0.13814753965561422,0.18098022620621243,0.0,0.18098022620621243,0.18098022620621243,0.8946364812503713,0.0,0.8946364812503713,0.8946364812503713,0.38095238095238093,0.0,0.38095238095238093,0.38095238095238093,0.0037009073421359062,0.0,0.0037009073421359062,0.0037009073421359062
matern_grf,0,0.3,tsvd_2d,clustered,0.1,1,1,403.7955547866855,0.0,403.7955547866855,403.7955547866855,-0.000599736296942732,0.0,-0.000599736296942732,-0.000599736296942732,0.8780518530755131,0.0,0.8780518530755131,0.8780518530755131,0.999693226810367,0.0,0.999693226810367,0.999693226810367,0.0,0.0,0.0,0.0,0.0036481237038969994,0.0,0.0036481237038969994,0.0036481237038969994
matern_grf,0,0.3,tsvd_2d,clustered,1.0,1,1,404.45258072415055,0.0,404.45258072415055,404.45258072415055,0.0035940491206970368,0.0,0.0035940491206970368,0.0035940491206970368,0.8780518530755131,0.0,0.8780518530755131,0.8780518530755131,0.9999948560786809,0.0,0.9999948560786809,0.9999948560786809,0.0,0.0,0.0,0.0,0.003643273375928402,0.0,0.003643273375928402,0.003643273375928402
matern_grf,1,0.12,fast_bayesian,uniform,0.1,1,1,441.1960361619368,0.0,441.1960361619368,441.1960361619368,-0.00415212992191152,0.0,-0.00415212992191152,-0.00415212992191152,0.7016519398508047,0.0,0.7016519398508047,0.7016519398508047,0.878799865893063,0.0,0.878799865893063,0.878799865893063,0.449438202247191,0.0,0.449438202247191,0.449438202247191,0.002531774342060089,0.0,0.002531774342060089,0.002531774342060089
matern_grf,1,0.12,fast_bayesian,uniform,1.0,1,1,436.70379419953946,0.0,436.70379419953946,436.70379419953946,0.03069726868182757,0.0,0.03069726868182757,0.03069726868182757,0.7016519398508047,0.0,0.7016519398508047,0.7016519398508047,0.8353085752432837,0.0,0.8353085752432837,0.8353085752432837,0.5567010309278351,0.0,0.5567010309278351,0.5567010309278351,0.0025100773200392723,0.0,0.0025100773200392723,0.0025100773200392723
matern_grf,1,0.12,fast_bayesian,boundary_biased,0.1,1,1,437.3663068428486,0.0,437.3663068428486,437.3663068428486,-0.006648142669924794,0.0,-0.006648142669924794,-0.006648142669924794,0.7239209048248495,0.0,0.7239209048248495,0.7239209048248495,0.9014618456239626,0.0,0.9014618456239626,0.9014618456239626,0.4946236559139785,0.0,0.4946236559139785,0.4946236559139785,0.0025608958676457405,0.0,0.0025608958676457405,0.0025608958676457405
matern_grf,1,0.12,fast_bayesian,boundary_biased,1.0,1,1,431.3477079175147,0.0,431.3477079175147,431.3477079175147,0.04864839650902523,0.0,0.04864839650902523,0.04864839650902523,0.7016519398508047,0.0,0.7016519398508047,0.7016519398508047,0.8369971228472971,0.0,0.8369971228472971,0.8369971228472971,0.5656565656565656,0.0,0.5656565656565656,0.5656565656565656,0.002577231265604496,0.0,0.002577231265604496,0.002577231265604496
matern_grf,1,0.12,fast_bayesian,clustered,0.1,1,1,411.17631001454487,0.0,411.17631001454487,411.17631001454487,0.03724153150714704,0.0,0.03724153150714704,0.03724153150714704,0.36196045241242475,0.0,0.36196045241242475,0.36196045241242475,0.9776105759448047,0.0,0.9776105759448047,0.9776105759448047,0.19444444444444445,0.0,0.19444444444444445,0.19444444444444445,0.002522672526538372,0.0,0.002522672526538372,0.002522672526538372
matern_grf,1,0.12,fast_bayesian,clustered,1.0,1,1,421.77490220058763,0.0,421.77490220058763,421.77490220058763,0.08975756744963458,0.0,0.08975756744963458,0.08975756744963458,0.5429406786186372,0.0,0.5429406786186372,0.5429406786186372,0.8178924550811164,0.0,0.8178924550811164,0.8178924550811164,0.6857142857142857,0.0,0.6857142857142857,0.6857142857142857,0.002511225640773773,0.0,0.002511225640773773,0.002511225640773773
matern_grf,1,0.12,tikhonov_2d,uniform,0.1,1,1,474.0152935503229,0.0,474.0152935503229,474.0152935503229,0.0113834119025904,0.0,0.0113834119025904,0.0113834119025904,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.6809668223060799,0.0,0.6809668223060799,0.6809668223060799,0.6326530612244898,0.0,0.6326530612244898,0.6326530612244898,0.0032147979363799095,0.0,0.0032147979363799095,0.0032147979363799095
matern_grf,1,0.12,tikhonov_2d,uniform,1.0,1,1,492.6674264802066,0.0,492.6674264802066,492.6674264802066,0.02327512442005639,0.0,0.02327512442005639,0.02327512442005639,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.5894121240524998,0.0,0.5894121240524998,0.5894121240524998,0.6274509803921569,0.0,0.6274509803921569,0.6274509803921569,0.0014091506600379944,0.0,0.0014091506600379944,0.0014091506600379944
matern_grf,1,0.12,tikhonov_2d,boundary_biased,0.1,1,1,459.7186101845191,0.0,459.7186101845191,459.7186101845191,0.015998383886575714,0.0,0.015998383886575714,0.015998383886575714,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.748626872909555,0.0,0.748626872909555,0.748626872909555,0.6185567010309279,0.0,0.6185567010309279,0.6185567010309279,0.0014361198991537094,0.0,0.0014361198991537094,0.0014361198991537094
matern_grf,1,0.12,tikhonov_2d,boundary_biased,1.0,1,1,460.1365828397475,0.0,460.1365828397475,460.1365828397475,0.04943734687841052,0.0,0.04943734687841052,0.04943734687841052,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.7125775358878509,0.0,0.7125775358878509,0.7125775358878509,0.6857142857142857,0.0,0.6857142857142857,0.6857142857142857,0.0014049727469682693,0.0,0.0014049727469682693,0.0014049727469682693
matern_grf,1,0.12,tikhonov_2d,clustered,0.1,1,1,406.066200568643,0.0,406.066200568643,406.066200568643,0.056517359548951415,0.0,0.056517359548951415,0.056517359548951415,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.9757512772405356,0.0,0.9757512772405356,0.9757512772405356,0.0,0.0,0.0,0.0,0.0013384092599153519,0.0,0.0013384092599153519,0.0013384092599153519
matern_grf,1,0.12,tikhonov_2d,clustered,1.0,1,1,399.5453182266579,0.0,399.5453182266579,399.5453182266579,0.11980676077151604,0.0,0.11980676077151604,0.11980676077151604,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.9137958437954318,0.0,0.9137958437954318,0.9137958437954318,0.5773195876288659,0.0,0.5773195876288659,0.5773195876288659,0.0014387816190719604,0.0,0.0014387816190719604,0.0014387816190719604
matern_grf,1,0.12,tsvd_2d,uniform,0.1,1,1,439.3449965778372,0.0,439.3449965778372,439.3449965778372,-0.010498066932279459,0.0,-0.010498066932279459,-0.010498066932279459,0.617417471072277,0.0,0.617417471072277,0.617417471072277,0.9063777675938858,0.0,0.9063777675938858,0.9063777675938858,0.45977011494252873,0.0,0.45977011494252873,0.45977011494252873,0.003589239902794361,0.0,0.003589239902794361,0.003589239902794361
matern_grf,1,0.12,tsvd_2d,uniform,1.0,1,1,438.0642434050228,0.0,438.0642434050228,438.0642434050228,0.010749264124429333,0.0,0.010749264124429333,0.010749264124429333,0.617417471072277,0.0,0.617417471072277,0.617417471072277,0.8674765373484034,0.0,0.8674765373484034,0.8674765373484034,0.5111111111111111,0.0,0.5111111111111111,0.5111111111111111,0.00367828831076622,0.0,0.00367828831076622,0.00367828831076622
matern_grf,1,0.12,tsvd_2d,boundary_biased,0.1,1,1,437.95909312590305,0.0,437.95909312590305,437.95909312590305,-0.009566472630303562,0.0,-0.009566472630303562,-0.009566472630303562,0.617417471072277,0.0,0.617417471072277,0.617417471072277,0.9120358990330132,0.0,0.9120358990330132,0.9120358990330132,0.4827586206896552,0.0,0.4827586206896552,0.4827586206896552,0.0036753546446561813,0.0,0.0036753546446561813,0.0036753546446561813
matern_grf,1,0.12,tsvd_2d,boundary_biased,1.0,1,1,433.6014441391562,0.0,433.6014441391562,433.6014441391562,0.013200073254998624,0.0,0.013200073254998624,0.013200073254998624,0.617417471072277,0.0,0.617417471072277,0.617417471072277,0.8896205956947209,0.0,0.8896205956947209,0.8896205956947209,0.5333333333333333,0.0,0.5333333333333333,0.5333333333333333,0.0036976756528019905,0.0,0.0036976756528019905,0.0036976756528019905
matern_grf,1,0.12,tsvd_2d,clustered,0.1,1,1,418.68495535682206,0.0,418.68495535682206,418.68495535682206,0.004965667821567296,0.0,0.004965667821567296,0.004965667821567296,0.582130819710865,0.0,0.582130819710865,0.582130819710865,0.9917319214338672,0.0,0.9917319214338672,0.9917319214338672,0.0,0.0,0.0,0.0,0.0036483071744441986,0.0,0.0036483071744441986,0.0036483071744441986
matern_grf,1,0.12,tsvd_2d,clustered,1.0,1,1,418.9376690361419,0.0,418.9376690361419,418.9376690361419,0.003617173067825101,0.0,0.003617173067825101,0.003617173067825101,0.582130819710865,0.0,0.582130819710865,0.582130819710865,0.9879847719655134,0.0,0.9879847719655134,0.9879847719655134,0.0,0.0,0.0,0.0,0.0036625778302550316,0.0,0.0036625778302550316,0.0036625778302550316
matern_grf,2,0.04,fast_bayesian,uniform,0.1,1,1,403.57998988674524,0.0,403.57998988674524,403.57998988674524,-0.00043460644904784766,0.0,-0.00043460644904784766,-0.00043460644904784766,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.9250101248439421,0.0,0.9250101248439421,0.9250101248439421,0.3037974683544304,0.0,0.3037974683544304,0.3037974683544304,0.002551708370447159,0.0,0.002551708370447159,0.002551708370447159
matern_grf,2,0.04,fast_bayesian,uniform,1.0,1,1,399.84675947198093,0.0,399.84675947198093,399.84675947198093,0.018723900127303503,0.0,0.018723900127303503,0.018723900127303503,0.7480553439967097,0.0,0.7480553439967097,0.7480553439967097,0.8743173340264062,0.0,0.8743173340264062,0.8743173340264062,0.35714285714285715,0.0,0.35714285714285715,0.35714285714285715,0.0027867360040545464,0.0,0.0027867360040545464,0.0027867360040545464
matern_grf,2,0.04,fast_bayesian,boundary_biased,0.1,1,1,404.65003219757864,0.0,404.65003219757864,404.65003219757864,-0.005592751021920017,0.0,-0.005592751021920017,-0.005592751021920017,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.9353799165448228,0.0,0.9353799165448228,0.9353799165448228,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0028356295078992844,0.0,0.0028356295078992844,0.0028356295078992844
matern_grf,2,0.04,fast_bayesian,boundary_biased,1.0,1,1,396.6627291656696,0.0,396.6627291656696,396.6627291656696,0.03209625659627257,0.0,0.03209625659627257,0.03209625659627257,0.7480553439967097,0.0,0.7480553439967097,0.7480553439967097,0.8634920270830344,0.0,0.8634920270830344,0.8634920270830344,0.3373493975903614,0.0,0.3373493975903614,0.3373493975903614,0.0028287172317504883,0.0,0.0028287172317504883,0.0028287172317504883
matern_grf,2,0.04,fast_bayesian,clustered,0.1,1,1,391.8972723267047,0.0,391.8972723267047,391.8972723267047,0.012709419300734293,0.0,0.012709419300734293,0.012709419300734293,0.617417471072277,0.0,0.617417471072277,0.617417471072277,0.988553577030913,0.0,0.988553577030913,0.988553577030913,0.0,0.0,0.0,0.0,0.002765989862382412,0.0,0.002765989862382412,0.002765989862382412
matern_grf,2,0.04,fast_bayesian,clustered,1.0,1,1,400.6906271600871,0.0,400.6906271600871,400.6906271600871,0.05677595001419015,0.0,0.05677595001419015,0.05677595001419015,0.528359269114071,0.0,0.528359269114071,0.528359269114071,0.6645266660772992,0.0,0.6645266660772992,0.6645266660772992,0.594059405940594,0.0,0.594059405940594,0.594059405940594,0.0027910014614462852,0.0,0.0027910014614462852,0.0027910014614462852
matern_grf,2,0.04,tikhonov_2d,uniform,0.1,1,1,412.7081165467887,0.0,412.7081165467887,412.7081165467887,-0.0021384876206991983,0.0,-0.0021384876206991983,-0.0021384876206991983,0.6131177116135862,0.0,0.6131177116135862,0.6131177116135862,0.8603707903290466,0.0,0.8603707903290466,0.8603707903290466,0.5346534653465347,0.0,0.5346534653465347,0.5346534653465347,0.0013403231278061867,0.0,0.0013403231278061867,0.0013403231278061867
matern_grf,2,0.04,tikhonov_2d,uniform,1.0,1,1,426.0630811203347,0.0,426.0630811203347,426.0630811203347,-0.03015185411984752,0.0,-0.03015185411984752,-0.03015185411984752,0.6615449518785621,0.0,0.6615449518785621,0.6615449518785621,0.8320436691681081,0.0,0.8320436691681081,0.8320436691681081,0.46938775510204084,0.0,0.46938775510204084,0.46938775510204084,0.0014223335310816765,0.0,0.0014223335310816765,0.0014223335310816765
matern_grf,2,0.04,tikhonov_2d,boundary_biased,0.1,1,1,414.8624931576205,0.0,414.8624931576205,414.8624931576205,-0.0037760425424055656,0.0,-0.0037760425424055656,-0.0037760425424055656,0.6131177116135862,0.0,0.6131177116135862,0.6131177116135862,0.8496278354721353,0.0,0.8496278354721353,0.8496278354721353,0.5346534653465347,0.0,0.5346534653465347,0.5346534653465347,0.0014446629211306572,0.0,0.0014446629211306572,0.0014446629211306572
matern_grf,2,0.04,tikhonov_2d,boundary_biased,1.0,1,1,414.9878691782537,0.0,414.9878691782537,414.9878691782537,0.005719839868554467,0.0,0.005719839868554467,0.005719839868554467,0.9002952960309354,0.0,0.9002952960309354,0.9002952960309354,0.820425050319133,0.0,0.820425050319133,0.820425050319133,0.5849056603773585,0.0,0.5849056603773585,0.5849056603773585,0.001417841762304306,0.0,0.001417841762304306,0.001417841762304306
matern_grf,2,0.04,tikhonov_2d,clustered,0.1,1,1,391.0709970203714,0.0,391.0709970203714,391.0709970203714,0.02180565322885608,0.0,0.02180565322885608,0.02180565322885608,0.48275893097604916,0.0,0.48275893097604916,0.48275893097604916,0.9627104539206227,0.0,0.9627104539206227,0.9627104539206227,0.0,0.0,0.0,0.0,0.001409788616001606,0.0,0.001409788616001606,0.001409788616001606
matern_grf,2,0.04,tikhonov_2d,clustered,1.0,1,1,406.76774098640567,0.0,406.76774098640567,406.76774098640567,0.10815227657714278,0.0,0.10815227657714278,0.10815227657714278,0.2641796345570355,0.0,0.2641796345570355,0.2641796345570355,0.5893913870744482,0.0,0.5893913870744482,0.5893913870744482,0.7017543859649122,0.0,0.7017543859649122,0.7017543859649122,0.0014128340408205986,0.0,0.0014128340408205986,0.0014128340408205986
matern_grf,2,0.04,tsvd_2d,uniform,0.1,1,1,395.9789668409942,0.0,395.9789668409942,395.9789668409942,0.004322846513185821,0.0,0.004322846513185821,0.004322846513185821,0.7882354932022309,0.0,0.7882354932022309,0.7882354932022309,0.9762632193588264,0.0,0.9762632193588264,0.9762632193588264,0.0,0.0,0.0,0.0,0.008261013776063919,0.0,0.008261013776063919,0.008261013776063919
matern_grf,2,0.04,tsvd_2d,uniform,1.0,1,1,389.3614495316861,0.0,389.3614495316861,389.3614495316861,0.029575439364442364,0.0,0.029575439364442364,0.029575439364442364,0.5429406786186372,0.0,0.5429406786186372,0.5429406786186372,0.9514025586096607,0.0,0.9514025586096607,0.9514025586096607,0.14084507042253522,0.0,0.14084507042253522,0.14084507042253522,0.004218362271785736,0.0,0.004218362271785736,0.004218362271785736
matern_grf,2,0.04,tsvd_2d,boundary_biased,0.1,1,1,395.7005957517004,0.0,395.7005957517004,395.7005957517004,0.0045065035606703776,0.0,0.0045065035606703776,0.0045065035606703776,0.7882354932022309,0.0,0.7882354932022309,0.7882354932022309,0.9784955253250202,0.0,0.9784955253250202,0.9784955253250202,0.0,0.0,0.0,0.0,0.004076441749930382,0.0,0.004076441749930382,0.004076441749930382
matern_grf,2,0.04,tsvd_2d,boundary_biased,1.0,1,1,389.54301331440064,0.0,389.54301331440064,389.54301331440064,0.025340596863180465,0.0,0.025340596863180465,0.025340596863180465,0.5429406786186372,0.0,0.5429406786186372,0.5429406786186372,0.962976145666126,0.0,0.962976145666126,0.962976145666126,0.06060606060606061,0.0,0.06060606060606061,0.06060606060606061,0.004041510634124279,0.0,0.004041510634124279,0.004041510634124279
matern_grf,2,0.04,tsvd_2d,clustered,0.1,1,1,392.34827500556014,0.0,392.34827500556014,392.34827500556014,0.010087235406369896,0.0,0.010087235406369896,0.010087235406369896,0.9868114947536224,0.0,0.9868114947536224,0.9868114947536224,0.9937261562509697,0.0,0.9937261562509697,0.9937261562509697,0.0,0.0,0.0,0.0,0.004001457244157791,0.0,0.004001457244157791,0.004001457244157791
